"id","date","treasure_g","site"
"F106",2022-06-11,322.083432346813,"Gringotts"
"F107",2022-06-11,240.253080315222,"Gringotts"
"F109",2022-06-11,398.007547406949,"Gringotts"
"F132",2022-06-11,247.718932887282,"Gringotts"
"M139",2022-06-11,394.255201289604,"Gringotts"
"M142",2022-06-11,83.6140430661643,"Gringotts"
"F144",2022-06-11,663.503678443725,"Gringotts"
"M147",2022-06-11,342.217200786449,"Gringotts"
"F154",2022-06-11,992.82472877582,"Gringotts"
"M155",2022-06-11,410.177325150451,"Gringotts"
"F159",2022-06-11,82.2018612082968,"Gringotts"
"M161",2022-06-11,44.1958141188887,"Gringotts"
"M168",2022-06-11,1216.13246469131,"Gringotts"
"F177",2022-06-11,52.9378387732049,"Gringotts"
"F182",2022-06-11,28.9956602175726,"Gringotts"
"F184",2022-06-11,411.305280787475,"Gringotts"
"M185",2022-06-11,91.6277877295225,"Gringotts"
"M186",2022-06-11,341.814115644875,"Gringotts"
"F188",2022-06-11,380.085847047366,"Gringotts"
"F190",2022-06-11,51.0779262711105,"Gringotts"
"F052",2022-06-11,175.428909280895,"Hogsmeade"
"F058",2022-06-11,NA,"Hogsmeade"
"M068",2022-06-11,175.731809979468,"Hogsmeade"
"F079",2022-06-11,138.191128465021,"Hogsmeade"
"F091",2022-06-11,383.791305559405,"Hogsmeade"
"M097",2022-06-11,144.96500019452,"Hogsmeade"
"M114",2022-06-11,91.5686485188104,"Hogsmeade"
"M126",2022-06-11,74.3818143893179,"Hogsmeade"
"F135",2022-06-11,38.9601927132474,"Hogsmeade"
"M153",2022-06-11,1437.8849734759,"Hogsmeade"
"F156",2022-06-11,100.654328866004,"Hogsmeade"
"M163",2022-06-11,653.69521128065,"Hogsmeade"
"M179",2022-06-11,89.5692459179028,"Hogsmeade"
"M006",2022-06-18,245.739646301933,"Diagon Alley"
"F070",2022-06-18,866.235308254772,"Diagon Alley"
"M111",2022-06-18,450.329066966844,"Diagon Alley"
"F143",2022-06-18,97.6858549937424,"Diagon Alley"
"M146",2022-06-18,265.348695448117,"Diagon Alley"
"F152",2022-06-18,258.964009289943,"Diagon Alley"
"F158",2022-06-18,763.269112189803,"Diagon Alley"
"M164",2022-06-18,190.417497797426,"Diagon Alley"
"F174",2022-06-18,135.338328107201,"Diagon Alley"
"F176",2022-06-18,206.182571608557,"Diagon Alley"
"M181",2022-06-18,546.152310461123,"Diagon Alley"
"M189",2022-06-18,876.541876662693,"Diagon Alley"
"M027",2022-06-18,107.414438044488,"Forbidden Forest"
"F030",2022-06-18,138.284163340725,"Forbidden Forest"
"F083",2022-06-18,44.615291215791,"Forbidden Forest"
"M085",2022-06-18,49.5908917906588,"Forbidden Forest"
"F090",2022-06-18,30.5735453766984,"Forbidden Forest"
"M092",2022-06-18,415.77637595822,"Forbidden Forest"
"F110",2022-06-18,NA,"Forbidden Forest"
"F115",2022-06-18,140.29505102979,"Forbidden Forest"
"F121",2022-06-18,397.490674405801,"Forbidden Forest"
"M123",2022-06-18,191.340612831557,"Forbidden Forest"
"M124",2022-06-18,170.406279287734,"Forbidden Forest"
"F128",2022-06-18,23.0726946545664,"Forbidden Forest"
"F137",2022-06-18,137.39510079714,"Forbidden Forest"
"M138",2022-06-18,55.2917963684295,"Forbidden Forest"
"F140",2022-06-18,43.470136064953,"Forbidden Forest"
"F151",2022-06-18,156.742247350107,"Forbidden Forest"
"F165",2022-06-18,224.076588072049,"Forbidden Forest"
"M166",2022-06-18,205.307378033795,"Forbidden Forest"
"F167",2022-06-18,63.1681204933386,"Forbidden Forest"
"M169",2022-06-18,350.637522136425,"Forbidden Forest"
"F170",2022-06-18,91.2088112625468,"Forbidden Forest"
"M171",2022-06-18,168.910529467384,"Forbidden Forest"
"F172",2022-06-18,NA,"Forbidden Forest"
"M173",2022-06-18,11.2474883954188,"Forbidden Forest"
"M175",2022-06-18,138.826137597396,"Forbidden Forest"
"M178",2022-06-18,214.955986655072,"Forbidden Forest"
"M180",2022-06-18,136.652811618877,"Forbidden Forest"
"M183",2022-06-18,216.592867857536,"Forbidden Forest"
"F187",2022-06-18,35.6496625327195,"Forbidden Forest"
"F032",2022-06-18,180.689575033814,"Gringotts"
"M045",2022-06-18,161.785913969542,"Gringotts"
"M050",2022-06-18,170.734348550187,"Gringotts"
"M057",2022-06-18,346.044159839833,"Gringotts"
"F063",2022-06-18,550.454844574286,"Gringotts"
"F066",2022-06-18,132.461484400501,"Gringotts"
"F073",2022-06-18,643.144672516642,"Gringotts"
"M075",2022-06-18,144.962119583459,"Gringotts"
"F084",2022-06-18,160.653922124018,"Gringotts"
"F086",2022-06-18,NA,"Gringotts"
"F095",2022-06-18,471.961627921583,"Gringotts"
"M105",2022-06-18,250.207487192651,"Gringotts"
"F106",2022-06-18,259.538374608842,"Gringotts"
"F107",2022-06-18,369.251751979913,"Gringotts"
"F109",2022-06-18,776.881830640773,"Gringotts"
"F132",2022-06-18,165.655342814137,"Gringotts"
"M139",2022-06-18,388.833094676874,"Gringotts"
"M142",2022-06-18,114.590690741442,"Gringotts"
"F144",2022-06-18,386.013401217323,"Gringotts"
"M147",2022-06-18,162.903548782826,"Gringotts"
"F154",2022-06-18,NA,"Gringotts"
"M155",2022-06-18,401.211666430479,"Gringotts"
"F159",2022-06-18,141.848887509034,"Gringotts"
"M161",2022-06-18,35.4169554517404,"Gringotts"
"M168",2022-06-18,1145.21350284039,"Gringotts"
"F177",2022-06-18,32.2503613623939,"Gringotts"
"F182",2022-06-18,34.000220807912,"Gringotts"
"F184",2022-06-18,346.591132717023,"Gringotts"
"M185",2022-06-18,264.070745197731,"Gringotts"
"M186",2022-06-18,381.192778135704,"Gringotts"
"F188",2022-06-18,159.422141356057,"Gringotts"
"F190",2022-06-18,45.2781566980219,"Gringotts"
"F052",2022-06-18,274.298198487614,"Hogsmeade"
"F058",2022-06-18,318.083191180027,"Hogsmeade"
"M068",2022-06-18,193.990792920013,"Hogsmeade"
"F079",2022-06-18,155.522427789383,"Hogsmeade"
"F091",2022-06-18,708.804466382661,"Hogsmeade"
"M097",2022-06-18,172.975102467999,"Hogsmeade"
"M114",2022-06-18,74.5660464853664,"Hogsmeade"
"M126",2022-06-18,90.1465253084265,"Hogsmeade"
"F135",2022-06-18,44.3878612647052,"Hogsmeade"
"M153",2022-06-18,1819.16971162794,"Hogsmeade"
"F156",2022-06-18,117.5531892758,"Hogsmeade"
"M163",2022-06-18,218.562844275435,"Hogsmeade"
"M179",2022-06-18,194.716093674265,"Hogsmeade"
"M006",2022-06-25,NA,"Diagon Alley"
"F070",2022-06-25,392.211771148604,"Diagon Alley"
"M111",2022-06-25,669.077796403143,"Diagon Alley"
"F143",2022-06-25,88.1084248711239,"Diagon Alley"
"M146",2022-06-25,524.617469945898,"Diagon Alley"
"F152",2022-06-25,74.4461370342482,"Diagon Alley"
"F158",2022-06-25,1236.81775998643,"Diagon Alley"
"M164",2022-06-25,170.346879178243,"Diagon Alley"
"F174",2022-06-25,NA,"Diagon Alley"
"F176",2022-06-25,89.4772040312751,"Diagon Alley"
"M181",2022-06-25,771.246838434701,"Diagon Alley"
"M189",2022-06-25,756.247321316183,"Diagon Alley"
"M027",2022-06-25,87.8116385672954,"Forbidden Forest"
"F030",2022-06-25,114.960016663473,"Forbidden Forest"
"F083",2022-06-25,47.0632761454199,"Forbidden Forest"
"M085",2022-06-25,46.3970386318666,"Forbidden Forest"
"F090",2022-06-25,77.4980967458177,"Forbidden Forest"
"M092",2022-06-25,230.39609759876,"Forbidden Forest"
"F110",2022-06-25,141.770333808537,"Forbidden Forest"
"F115",2022-06-25,120.415520774124,"Forbidden Forest"
"F121",2022-06-25,NA,"Forbidden Forest"
"M123",2022-06-25,195.276383634549,"Forbidden Forest"
"M124",2022-06-25,238.867782090988,"Forbidden Forest"
"F128",2022-06-25,34.3143577226204,"Forbidden Forest"
"F137",2022-06-25,NA,"Forbidden Forest"
"M138",2022-06-25,78.4135063209066,"Forbidden Forest"
"F140",2022-06-25,107.081534600579,"Forbidden Forest"
"F151",2022-06-25,139.251061271052,"Forbidden Forest"
"F165",2022-06-25,253.543252261502,"Forbidden Forest"
"M166",2022-06-25,203.284730890783,"Forbidden Forest"
"F167",2022-06-25,54.678138982594,"Forbidden Forest"
"M169",2022-06-25,250.092558756909,"Forbidden Forest"
"F170",2022-06-25,240.842964210252,"Forbidden Forest"
"M171",2022-06-25,285.25565802625,"Forbidden Forest"
"F172",2022-06-25,NA,"Forbidden Forest"
"M173",2022-06-25,11.5235698424813,"Forbidden Forest"
"M175",2022-06-25,115.147275320647,"Forbidden Forest"
"M178",2022-06-25,87.551662047752,"Forbidden Forest"
"M180",2022-06-25,194.13824293163,"Forbidden Forest"
"M183",2022-06-25,211.123571298422,"Forbidden Forest"
"F187",2022-06-25,NA,"Forbidden Forest"
"F032",2022-06-25,159.472657224039,"Gringotts"
"M045",2022-06-25,NA,"Gringotts"
"M050",2022-06-25,86.2831203159418,"Gringotts"
"M057",2022-06-25,602.129152676195,"Gringotts"
"F063",2022-06-25,309.866346055687,"Gringotts"
"F066",2022-06-25,123.69972410018,"Gringotts"
"F073",2022-06-25,583.555641666276,"Gringotts"
"M075",2022-06-25,190.863547505663,"Gringotts"
"F084",2022-06-25,119.904231420276,"Gringotts"
"F086",2022-06-25,76.3867199633056,"Gringotts"
"F095",2022-06-25,815.290391875242,"Gringotts"
"M105",2022-06-25,354.568477936476,"Gringotts"
"F106",2022-06-25,NA,"Gringotts"
"F107",2022-06-25,224.690663106594,"Gringotts"
"F109",2022-06-25,424.830273216865,"Gringotts"
"F132",2022-06-25,279.392376902321,"Gringotts"
"M139",2022-06-25,129.70796470892,"Gringotts"
"M142",2022-06-25,121.251167101983,"Gringotts"
"F144",2022-06-25,471.719747357042,"Gringotts"
"M147",2022-06-25,228.283447865793,"Gringotts"
"F154",2022-06-25,394.6732234991,"Gringotts"
"M155",2022-06-25,420.959909834277,"Gringotts"
"F159",2022-06-25,118.62874365731,"Gringotts"
"M161",2022-06-25,52.1923066727085,"Gringotts"
"M168",2022-06-25,689.284963795456,"Gringotts"
"F177",2022-06-25,26.6388054652021,"Gringotts"
"F182",2022-06-25,35.3895229000103,"Gringotts"
"F184",2022-06-25,168.204498223663,"Gringotts"
"M185",2022-06-25,86.5261638972723,"Gringotts"
"M186",2022-06-25,533.609834603444,"Gringotts"
"F188",2022-06-25,180.288418781136,"Gringotts"
"F190",2022-06-25,51.7832049005207,"Gringotts"
"F052",2022-06-25,191.676736249116,"Hogsmeade"
"F058",2022-06-25,362.041410286702,"Hogsmeade"
"M068",2022-06-25,145.714614589743,"Hogsmeade"
"F079",2022-06-25,184.696638369893,"Hogsmeade"
"F091",2022-06-25,489.257974199609,"Hogsmeade"
"M097",2022-06-25,NA,"Hogsmeade"
"M114",2022-06-25,149.130117361319,"Hogsmeade"
"M126",2022-06-25,71.2442693471607,"Hogsmeade"
"F135",2022-06-25,39.6219474469048,"Hogsmeade"
"M153",2022-06-25,NA,"Hogsmeade"
"F156",2022-06-25,134.056920658598,"Hogsmeade"
"M163",2022-06-25,231.853005496224,"Hogsmeade"
"M179",2022-06-25,166.499752795106,"Hogsmeade"
"F070",2023-01-01,326.818821282659,"Diagon Alley"
"F152",2023-01-01,178.458577833296,"Diagon Alley"
"F158",2023-01-01,NA,"Diagon Alley"
"M164",2023-01-01,183.864093305687,"Diagon Alley"
"F174",2023-01-01,105.617626259803,"Diagon Alley"
"F176",2023-01-01,135.34856533654,"Diagon Alley"
"M189",2023-01-01,1074.79834920682,"Diagon Alley"
"M192",2023-01-01,205.787798071312,"Diagon Alley"
"M199",2023-01-01,1289.36776443353,"Diagon Alley"
"M210",2023-01-01,429.971190958447,"Diagon Alley"
"M027",2023-01-01,151.015261655215,"Forbidden Forest"
"M085",2023-01-01,NA,"Forbidden Forest"
"M092",2023-01-01,192.86537523752,"Forbidden Forest"
"F121",2023-01-01,181.472620718802,"Forbidden Forest"
"M123",2023-01-01,348.871097372463,"Forbidden Forest"
"M138",2023-01-01,127.155602383913,"Forbidden Forest"
"F140",2023-01-01,182.016229737631,"Forbidden Forest"
"F151",2023-01-01,229.33945299543,"Forbidden Forest"
"F167",2023-01-01,91.6692634656575,"Forbidden Forest"
"M169",2023-01-01,445.770288476114,"Forbidden Forest"
"F170",2023-01-01,234.957852299978,"Forbidden Forest"
"M173",2023-01-01,18.6940614199375,"Forbidden Forest"
"M175",2023-01-01,193.735135731649,"Forbidden Forest"
"M180",2023-01-01,58.3237233291664,"Forbidden Forest"
"M183",2023-01-01,388.74647950245,"Forbidden Forest"
"F197",2023-01-01,28.6802856035004,"Forbidden Forest"
"M200",2023-01-01,3206.92525001468,"Forbidden Forest"
"F202",2023-01-01,377.738551110251,"Forbidden Forest"
"F204",2023-01-01,157.901309226338,"Forbidden Forest"
"F205",2023-01-01,423.916739456707,"Forbidden Forest"
"M211",2023-01-01,884.447250197238,"Forbidden Forest"
"M214",2023-01-01,174.124312466488,"Forbidden Forest"
"M057",2023-01-01,505.823209202899,"Gringotts"
"F066",2023-01-01,147.278471564367,"Gringotts"
"F073",2023-01-01,979.870091548179,"Gringotts"
"M075",2023-01-01,115.010670645682,"Gringotts"
"F084",2023-01-01,152.905567223443,"Gringotts"
"F086",2023-01-01,56.7588112951602,"Gringotts"
"M105",2023-01-01,279.675265228619,"Gringotts"
"F107",2023-01-01,495.084940431281,"Gringotts"
"F132",2023-01-01,351.157302181692,"Gringotts"
"M139",2023-01-01,324.179581579112,"Gringotts"
"M142",2023-01-01,396.086897854863,"Gringotts"
"F144",2023-01-01,339.459957304634,"Gringotts"
"M147",2023-01-01,305.100751499227,"Gringotts"
"F154",2023-01-01,804.687470121029,"Gringotts"
"M161",2023-01-01,85.4660221653203,"Gringotts"
"M168",2023-01-01,1906.31151254544,"Gringotts"
"F177",2023-01-01,38.8298961012625,"Gringotts"
"F184",2023-01-01,454.962280861318,"Gringotts"
"M185",2023-01-01,234.771668260657,"Gringotts"
"M191",2023-01-01,443.226061156945,"Gringotts"
"M196",2023-01-01,2327.86974875296,"Gringotts"
"F198",2023-01-01,435.277890397998,"Gringotts"
"F203",2023-01-01,251.667854372653,"Gringotts"
"F206",2023-01-01,614.416086107626,"Gringotts"
"M207",2023-01-01,570.847431422474,"Gringotts"
"M208",2023-01-01,266.49265381469,"Gringotts"
"F209",2023-01-01,45.6426641619746,"Gringotts"
"M213",2023-01-01,467.323134177923,"Gringotts"
"F058",2023-01-01,162.20007460989,"Hogsmeade"
"M068",2023-01-01,165.928175051506,"Hogsmeade"
"F079",2023-01-01,165.069740971514,"Hogsmeade"
"F091",2023-01-01,NA,"Hogsmeade"
"M126",2023-01-01,66.5307900533193,"Hogsmeade"
"F135",2023-01-01,69.5990295182719,"Hogsmeade"
"M153",2023-01-01,1310.38578669949,"Hogsmeade"
"M163",2023-01-01,459.237949599138,"Hogsmeade"
"M179",2023-01-01,255.144025511213,"Hogsmeade"
"F193",2023-01-01,714.788756005319,"Hogsmeade"
"F194",2023-01-01,215.571684780009,"Hogsmeade"
"M195",2023-01-01,487.495328761933,"Hogsmeade"
"M201",2023-01-01,284.366871699946,"Hogsmeade"
"F212",2023-01-01,276.535523972951,"Hogsmeade"
"M215",2023-01-01,81.5787704241676,"Hogsmeade"
"F070",2023-01-08,569.852238343633,"Diagon Alley"
"F152",2023-01-08,199.258367971849,"Diagon Alley"
"F158",2023-01-08,978.04834128946,"Diagon Alley"
"M164",2023-01-08,81.1548376060863,"Diagon Alley"
"F174",2023-01-08,276.147148638153,"Diagon Alley"
"F176",2023-01-08,222.875901390155,"Diagon Alley"
"M189",2023-01-08,980.8890212814,"Diagon Alley"
"M192",2023-01-08,194.533325919184,"Diagon Alley"
"M199",2023-01-08,769.919528702694,"Diagon Alley"
"M210",2023-01-08,274.000012205691,"Diagon Alley"
"M027",2023-01-08,234.046340663715,"Forbidden Forest"
"M085",2023-01-08,75.1274799885946,"Forbidden Forest"
"M092",2023-01-08,218.02362206465,"Forbidden Forest"
"F121",2023-01-08,351.04730170226,"Forbidden Forest"
"M123",2023-01-08,156.600802986389,"Forbidden Forest"
"M138",2023-01-08,136.180280587203,"Forbidden Forest"
"F140",2023-01-08,86.9338457366876,"Forbidden Forest"
"F151",2023-01-08,261.780021303401,"Forbidden Forest"
"F167",2023-01-08,44.4229895908762,"Forbidden Forest"
"M169",2023-01-08,566.82779103508,"Forbidden Forest"
"F170",2023-01-08,370.35752524433,"Forbidden Forest"
"M173",2023-01-08,35.7436353099469,"Forbidden Forest"
"M175",2023-01-08,173.652423510971,"Forbidden Forest"
"M180",2023-01-08,140.360496651685,"Forbidden Forest"
"M183",2023-01-08,199.410759210127,"Forbidden Forest"
"F197",2023-01-08,22.3294234326554,"Forbidden Forest"
"M200",2023-01-08,8342.4774778076,"Forbidden Forest"
"F202",2023-01-08,132.133394290963,"Forbidden Forest"
"F204",2023-01-08,110.967286205204,"Forbidden Forest"
"F205",2023-01-08,454.295620508307,"Forbidden Forest"
"M211",2023-01-08,762.248185678021,"Forbidden Forest"
"M214",2023-01-08,286.650456388858,"Forbidden Forest"
"M057",2023-01-08,400.43142144657,"Gringotts"
"F066",2023-01-08,198.515744573491,"Gringotts"
"F073",2023-01-08,966.013168604821,"Gringotts"
"M075",2023-01-08,188.811591159311,"Gringotts"
"F084",2023-01-08,226.330073865485,"Gringotts"
"F086",2023-01-08,67.4437301848236,"Gringotts"
"M105",2023-01-08,918.824890254308,"Gringotts"
"F107",2023-01-08,323.065826135039,"Gringotts"
"F132",2023-01-08,449.902432302097,"Gringotts"
"M139",2023-01-08,591.904445114957,"Gringotts"
"M142",2023-01-08,305.4103728818,"Gringotts"
"F144",2023-01-08,382.88913354252,"Gringotts"
"M147",2023-01-08,217.193290625126,"Gringotts"
"F154",2023-01-08,561.478152272461,"Gringotts"
"M161",2023-01-08,32.626850461714,"Gringotts"
"M168",2023-01-08,591.708605906062,"Gringotts"
"F177",2023-01-08,50.9111488730594,"Gringotts"
"F184",2023-01-08,293.52277177583,"Gringotts"
"M185",2023-01-08,217.798756391135,"Gringotts"
"M191",2023-01-08,350.381253406322,"Gringotts"
"M196",2023-01-08,595.301288583966,"Gringotts"
"F198",2023-01-08,399.276869517094,"Gringotts"
"F203",2023-01-08,339.228839931377,"Gringotts"
"F206",2023-01-08,322.459361647308,"Gringotts"
"M207",2023-01-08,552.356852231577,"Gringotts"
"M208",2023-01-08,149.819563054942,"Gringotts"
"F209",2023-01-08,59.4294617096886,"Gringotts"
"M213",2023-01-08,NA,"Gringotts"
"F058",2023-01-08,289.596022770636,"Hogsmeade"
"M068",2023-01-08,99.5844071690092,"Hogsmeade"
"F079",2023-01-08,178.920301150623,"Hogsmeade"
"F091",2023-01-08,347.09117248858,"Hogsmeade"
"M126",2023-01-08,102.892414808642,"Hogsmeade"
"F135",2023-01-08,31.2182001495655,"Hogsmeade"
"M153",2023-01-08,1142.15979935667,"Hogsmeade"
"M163",2023-01-08,277.799119273367,"Hogsmeade"
"M179",2023-01-08,145.012343367094,"Hogsmeade"
"F193",2023-01-08,306.82059173001,"Hogsmeade"
"F194",2023-01-08,138.776260608,"Hogsmeade"
"M195",2023-01-08,291.36853912316,"Hogsmeade"
"M201",2023-01-08,129.333573237395,"Hogsmeade"
"F212",2023-01-08,245.920561847848,"Hogsmeade"
"M215",2023-01-08,249.751248643995,"Hogsmeade"
"F070",2023-01-15,558.163819335231,"Diagon Alley"
"F152",2023-01-15,302.065367786386,"Diagon Alley"
"F158",2023-01-15,578.215459296754,"Diagon Alley"
"M164",2023-01-15,NA,"Diagon Alley"
"F174",2023-01-15,105.645452819157,"Diagon Alley"
"F176",2023-01-15,170.51616794873,"Diagon Alley"
"M189",2023-01-15,951.187704665185,"Diagon Alley"
"M192",2023-01-15,241.642054800465,"Diagon Alley"
"M199",2023-01-15,1129.65770881508,"Diagon Alley"
"M210",2023-01-15,194.691309554506,"Diagon Alley"
"M027",2023-01-15,294.09893610862,"Forbidden Forest"
"M085",2023-01-15,43.8202489207486,"Forbidden Forest"
"M092",2023-01-15,345.816788295409,"Forbidden Forest"
"F121",2023-01-15,192.088425717909,"Forbidden Forest"
"M123",2023-01-15,356.846349869984,"Forbidden Forest"
"M138",2023-01-15,91.6966439894405,"Forbidden Forest"
"F140",2023-01-15,59.0770211529598,"Forbidden Forest"
"F151",2023-01-15,238.719606473431,"Forbidden Forest"
"F167",2023-01-15,70.0923814085578,"Forbidden Forest"
"M169",2023-01-15,NA,"Forbidden Forest"
"F170",2023-01-15,130.737096590571,"Forbidden Forest"
"M173",2023-01-15,17.7496179954128,"Forbidden Forest"
"M175",2023-01-15,378.734924631847,"Forbidden Forest"
"M180",2023-01-15,113.853235519823,"Forbidden Forest"
"M183",2023-01-15,317.205226938409,"Forbidden Forest"
"F197",2023-01-15,24.6231416093122,"Forbidden Forest"
"M200",2023-01-15,3389.5621642981,"Forbidden Forest"
"F202",2023-01-15,180.314170920009,"Forbidden Forest"
"F204",2023-01-15,113.414216297797,"Forbidden Forest"
"F205",2023-01-15,739.544435305465,"Forbidden Forest"
"M211",2023-01-15,944.357390116063,"Forbidden Forest"
"M214",2023-01-15,173.060930975837,"Forbidden Forest"
"M057",2023-01-15,688.248960116817,"Gringotts"
"F066",2023-01-15,106.042095916779,"Gringotts"
"F073",2023-01-15,708.464054261231,"Gringotts"
"M075",2023-01-15,151.53711690446,"Gringotts"
"F084",2023-01-15,319.076685019248,"Gringotts"
"F086",2023-01-15,110.420033316759,"Gringotts"
"M105",2023-01-15,346.96382543745,"Gringotts"
"F107",2023-01-15,167.737679420282,"Gringotts"
"F132",2023-01-15,283.209036959656,"Gringotts"
"M139",2023-01-15,493.232047376121,"Gringotts"
"M142",2023-01-15,259.507365811872,"Gringotts"
"F144",2023-01-15,566.562436786292,"Gringotts"
"M147",2023-01-15,330.877429154668,"Gringotts"
"F154",2023-01-15,1104.55104656337,"Gringotts"
"M161",2023-01-15,76.3719870995152,"Gringotts"
"M168",2023-01-15,620.478833332301,"Gringotts"
"F177",2023-01-15,89.6141604065058,"Gringotts"
"F184",2023-01-15,432.068786059945,"Gringotts"
"M185",2023-01-15,236.084988280959,"Gringotts"
"M191",2023-01-15,880.270560673424,"Gringotts"
"M196",2023-01-15,1206.72780393255,"Gringotts"
"F198",2023-01-15,427.114792566248,"Gringotts"
"F203",2023-01-15,303.498668803572,"Gringotts"
"F206",2023-01-15,294.162091809582,"Gringotts"
"M207",2023-01-15,NA,"Gringotts"
"M208",2023-01-15,285.708721047941,"Gringotts"
"F209",2023-01-15,85.842213525456,"Gringotts"
"M213",2023-01-15,839.369148633918,"Gringotts"
"F058",2023-01-15,263.009177484637,"Hogsmeade"
"M068",2023-01-15,114.17401221564,"Hogsmeade"
"F079",2023-01-15,165.864905743854,"Hogsmeade"
